"","V1","MODEL","CALCERR","LIBVER","FULLID","CALCVAL","INST","CODE"
"216",216,NA,6e-05,"ENDFB-VII.1","HEU-MET-FAST-085-006",1.00603,"TEST1","MCNP6.1.1beta"
"217",217,NA,6e-05,"ENDFB-VII.1","HEU-MET-FAST-087-001",0.9984,"TEST1","MCNP6.1.1beta"
"218",218,NA,8e-05,"ENDFB-VII.1","HEU-MET-FAST-088-001",0.99675,"TEST1","MCNP6.1.1beta"
"219",219,NA,6e-05,"ENDFB-VII.1","HEU-MET-FAST-089-001",1.0001,"TEST1","MCNP6.1.1beta"
"220",220,NA,8e-05,"ENDFB-VII.1","HEU-MET-FAST-090-001",1.00567,"TEST1","MCNP6.1.1beta"
"221",221,NA,8e-05,"ENDFB-VII.1","HEU-MET-FAST-091-001",0.99962,"TEST1","MCNP6.1.1beta"
"222",222,NA,6e-05,"ENDFB-VII.1","HEU-MET-FAST-092-001",1.00127,"TEST1","MCNP6.1.1beta"
"223",223,NA,6e-05,"ENDFB-VII.1","HEU-MET-FAST-092-002",1.00271,"TEST1","MCNP6.1.1beta"
"224",224,NA,6e-05,"ENDFB-VII.1","HEU-MET-FAST-092-003",1.00391,"TEST1","MCNP6.1.1beta"
"225",225,NA,6e-05,"ENDFB-VII.1","HEU-MET-FAST-092-004",1.00336,"TEST1","MCNP6.1.1beta"
"226",226,NA,6e-05,"ENDFB-VII.1","HEU-MET-FAST-093-001",1.00335,"TEST1","MCNP6.1.1beta"
"227",227,NA,7e-05,"ENDFB-VII.1","HEU-MET-FAST-094-001",1.00343,"TEST1","MCNP6.1.1beta"
"228",228,NA,7e-05,"ENDFB-VII.1","HEU-MET-FAST-094-002",1.00373,"TEST1","MCNP6.1.1beta"
"229",229,"Simplified Model",6e-05,"ENDFB-VII.1","HEU-MET-FAST-100-001",1.00492,"TEST1","MCNP6.1.1beta"
"230",230,"Simplified Model",6e-05,"ENDFB-VII.1","HEU-MET-FAST-100-002",0.99882,"TEST1","MCNP6.1.1beta"
"231",231,NA,7e-05,"ENDFB-VII.1","HEU-MET-INTER-001-001",1.00142,"TEST1","MCNP6.1.1beta"
"232",232,NA,8e-05,"ENDFB-VII.1","HEU-MET-INTER-006-001",0.99295,"TEST1","MCNP6.1.1beta"
"233",233,NA,8e-05,"ENDFB-VII.1","HEU-MET-INTER-006-002",0.99688,"TEST1","MCNP6.1.1beta"
"234",234,NA,8e-05,"ENDFB-VII.1","HEU-MET-INTER-006-003",1.00081,"TEST1","MCNP6.1.1beta"
"235",235,NA,7e-05,"ENDFB-VII.1","HEU-MET-INTER-006-004",1.00708,"TEST1","MCNP6.1.1beta"
"236",236,NA,8e-05,"ENDFB-VII.1","HEU-MET-MIXED-001-001",1.00201,"TEST1","MCNP6.1.1beta"
"237",237,NA,8e-05,"ENDFB-VII.1","HEU-MET-MIXED-002-001",1.00667,"TEST1","MCNP6.1.1beta"
"238",238,NA,8e-05,"ENDFB-VII.1","HEU-MET-MIXED-003-001",1.00756,"TEST1","MCNP6.1.1beta"
"239",239,NA,7e-05,"ENDFB-VII.1","HEU-MET-MIXED-012-001",1.00046,"TEST1","MCNP6.1.1beta"
"240",240,NA,8e-05,"ENDFB-VII.1","HEU-MET-MIXED-015-001",0.99697,"TEST1","MCNP6.1.1beta"
"241",241,NA,8e-05,"ENDFB-VII.1","HEU-MET-MIXED-016-001",1.00173,"TEST1","MCNP6.1.1beta"
"242",242,NA,8e-05,"ENDFB-VII.1","HEU-MET-MIXED-016-002",1.00268,"TEST1","MCNP6.1.1beta"
"243",243,NA,8e-05,"ENDFB-VII.1","HEU-MET-MIXED-017-001",0.9954,"TEST1","MCNP6.1.1beta"
"244",244,NA,8e-05,"ENDFB-VII.1","HEU-MET-MIXED-020-001",1.00389,"TEST1","MCNP6.1.1beta"
"245",245,NA,8e-05,"ENDFB-VII.1","HEU-MET-MIXED-020-002",1.00267,"TEST1","MCNP6.1.1beta"
"246",246,"Detailed Model",8e-05,"ENDFB-VII.1","HEU-MET-THERM-010-001",1.00868,"TEST1","MCNP6.1.1beta"
"247",247,"Detailed Model",9e-05,"ENDFB-VII.1","HEU-MET-THERM-012-001",1.0093,"TEST1","MCNP6.1.1beta"
"248",248,"Detailed Model",9e-05,"ENDFB-VII.1","HEU-MET-THERM-014-001",1.00787,"TEST1","MCNP6.1.1beta"
"249",249,"Detailed Model",8e-05,"ENDFB-VII.1","HEU-MET-THERM-031-001",1.00865,"TEST1","MCNP6.1.1beta"
"250",250,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-001-001",0.998,"TEST1","MCNP6.1.1beta"
"251",251,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-001-002",0.99572,"TEST1","MCNP6.1.1beta"
"252",252,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-001-003",1.00188,"TEST1","MCNP6.1.1beta"
"253",253,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-001-004",0.99829,"TEST1","MCNP6.1.1beta"
"254",254,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-001-005",0.99857,"TEST1","MCNP6.1.1beta"
"255",255,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-001-006",1.00205,"TEST1","MCNP6.1.1beta"
"256",256,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-001-007",0.99785,"TEST1","MCNP6.1.1beta"
"257",257,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-001-008",0.99818,"TEST1","MCNP6.1.1beta"
"258",258,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-001-009",0.99432,"TEST1","MCNP6.1.1beta"
"259",259,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-001-010",0.9924,"TEST1","MCNP6.1.1beta"
"260",260,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-004-003",0.98843,"TEST1","MCNP6.1.1beta"
"261",261,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-004-004",0.9908,"TEST1","MCNP6.1.1beta"
"262",262,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-004-005",0.9895,"TEST1","MCNP6.1.1beta"
"263",263,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-004-006",0.98609,"TEST1","MCNP6.1.1beta"
"264",264,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-006-001",0.98215,"TEST1","MCNP6.1.1beta"
"265",265,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-006-002",0.98653,"TEST1","MCNP6.1.1beta"
"266",266,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-003",0.99836,"TEST1","MCNP6.1.1beta"
"267",267,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-004",1.00063,"TEST1","MCNP6.1.1beta"
"268",268,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-005",1.00785,"TEST1","MCNP6.1.1beta"
"269",269,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-006",0.9991,"TEST1","MCNP6.1.1beta"
"270",270,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-007",1.00077,"TEST1","MCNP6.1.1beta"
"271",271,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-006-008",0.9816,"TEST1","MCNP6.1.1beta"
"272",272,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-006-009",0.98621,"TEST1","MCNP6.1.1beta"
"273",273,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-010",0.99814,"TEST1","MCNP6.1.1beta"
"274",274,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-011",1.0008,"TEST1","MCNP6.1.1beta"
"275",275,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-006-012",0.98112,"TEST1","MCNP6.1.1beta"
"276",276,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-006-013",0.9845,"TEST1","MCNP6.1.1beta"
"277",277,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-014",0.99917,"TEST1","MCNP6.1.1beta"
"278",278,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-015",1.00678,"TEST1","MCNP6.1.1beta"
"279",279,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-016",0.99872,"TEST1","MCNP6.1.1beta"
"280",280,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-017",1.00052,"TEST1","MCNP6.1.1beta"
"281",281,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-018",1.00011,"TEST1","MCNP6.1.1beta"
"282",282,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-019",1.00725,"TEST1","MCNP6.1.1beta"
"283",283,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-020",0.99913,"TEST1","MCNP6.1.1beta"
"284",284,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-021",1.00095,"TEST1","MCNP6.1.1beta"
"285",285,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-022",0.99845,"TEST1","MCNP6.1.1beta"
"286",286,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-023",1.0005,"TEST1","MCNP6.1.1beta"
"287",287,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-024",1.0077,"TEST1","MCNP6.1.1beta"
"288",288,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-025",0.99941,"TEST1","MCNP6.1.1beta"
"289",289,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-026",1.00118,"TEST1","MCNP6.1.1beta"
"290",290,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-006-027",0.98287,"TEST1","MCNP6.1.1beta"
"291",291,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-006-028",0.98544,"TEST1","MCNP6.1.1beta"
"292",292,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-006-029",1.00139,"TEST1","MCNP6.1.1beta"
"293",293,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-009-001",1.00197,"TEST1","MCNP6.1.1beta"
"294",294,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-009-002",1.00239,"TEST1","MCNP6.1.1beta"
"295",295,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-009-003",1.00212,"TEST1","MCNP6.1.1beta"
"296",296,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-009-004",0.99646,"TEST1","MCNP6.1.1beta"
"297",297,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-010-001",1.00129,"TEST1","MCNP6.1.1beta"
"298",298,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-011-001",1.00478,"TEST1","MCNP6.1.1beta"
"299",299,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-011-002",1.00083,"TEST1","MCNP6.1.1beta"
"300",300,NA,5e-05,"ENDFB-VII.1","HEU-SOL-THERM-012-001",1.00097,"TEST1","MCNP6.1.1beta"
"301",301,NA,6e-05,"ENDFB-VII.1","HEU-SOL-THERM-013-001",0.99858,"TEST1","MCNP6.1.1beta"
"302",302,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-019-001",0.99746,"TEST1","MCNP6.1.1beta"
"303",303,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-019-002",0.99918,"TEST1","MCNP6.1.1beta"
"304",304,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-019-003",0.99475,"TEST1","MCNP6.1.1beta"
"305",305,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-020-001",0.99057,"TEST1","MCNP6.1.1beta"
"306",306,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-020-002",0.99628,"TEST1","MCNP6.1.1beta"
"307",307,NA,0.00012,"ENDFB-VII.1","HEU-SOL-THERM-020-003",1.00508,"TEST1","MCNP6.1.1beta"
"308",308,NA,0.00012,"ENDFB-VII.1","HEU-SOL-THERM-020-004",1.00478,"TEST1","MCNP6.1.1beta"
"309",309,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-020-005",1.01439,"TEST1","MCNP6.1.1beta"
"310",310,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-001",1.00087,"TEST1","MCNP6.1.1beta"
"311",311,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-002",1.00033,"TEST1","MCNP6.1.1beta"
"312",312,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-003",0.99532,"TEST1","MCNP6.1.1beta"
"313",313,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-004",1.0008,"TEST1","MCNP6.1.1beta"
"314",314,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-005",1.00316,"TEST1","MCNP6.1.1beta"
"315",315,NA,7e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-006",1.00841,"TEST1","MCNP6.1.1beta"
"316",316,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-007",1.01268,"TEST1","MCNP6.1.1beta"
"317",317,NA,7e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-008",1.00992,"TEST1","MCNP6.1.1beta"
"318",318,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-009",1.00381,"TEST1","MCNP6.1.1beta"
"319",319,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-010",1.00815,"TEST1","MCNP6.1.1beta"
"320",320,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-011",1.00714,"TEST1","MCNP6.1.1beta"
"321",321,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-012",1.00588,"TEST1","MCNP6.1.1beta"
"322",322,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-013",1.01385,"TEST1","MCNP6.1.1beta"
"323",323,NA,7e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-014",1.00504,"TEST1","MCNP6.1.1beta"
"324",324,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-015",0.99899,"TEST1","MCNP6.1.1beta"
"325",325,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-016",1.00909,"TEST1","MCNP6.1.1beta"
"326",326,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-017",1.00112,"TEST1","MCNP6.1.1beta"
"327",327,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-025-018",0.99885,"TEST1","MCNP6.1.1beta"
"328",328,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-027-001",0.99591,"TEST1","MCNP6.1.1beta"
"329",329,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-027-002",0.99683,"TEST1","MCNP6.1.1beta"
"330",330,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-027-003",0.99769,"TEST1","MCNP6.1.1beta"
"331",331,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-027-004",0.9985,"TEST1","MCNP6.1.1beta"
"332",332,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-027-005",0.99647,"TEST1","MCNP6.1.1beta"
"333",333,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-027-006",0.99142,"TEST1","MCNP6.1.1beta"
"334",334,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-027-007",0.99785,"TEST1","MCNP6.1.1beta"
"335",335,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-027-008",1.00045,"TEST1","MCNP6.1.1beta"
"336",336,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-027-009",0.99797,"TEST1","MCNP6.1.1beta"
"337",337,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-001",0.99653,"TEST1","MCNP6.1.1beta"
"338",338,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-002",0.99714,"TEST1","MCNP6.1.1beta"
"339",339,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-003",0.99827,"TEST1","MCNP6.1.1beta"
"340",340,NA,8e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-004",0.99893,"TEST1","MCNP6.1.1beta"
"341",341,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-005",0.99369,"TEST1","MCNP6.1.1beta"
"342",342,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-006",0.99746,"TEST1","MCNP6.1.1beta"
"343",343,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-007",0.99767,"TEST1","MCNP6.1.1beta"
"344",344,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-008",0.99788,"TEST1","MCNP6.1.1beta"
"345",345,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-028-009",0.99545,"TEST1","MCNP6.1.1beta"
"346",346,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-010",0.9939,"TEST1","MCNP6.1.1beta"
"347",347,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-028-011",0.99695,"TEST1","MCNP6.1.1beta"
"348",348,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-012",0.99435,"TEST1","MCNP6.1.1beta"
"349",349,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-028-013",0.99601,"TEST1","MCNP6.1.1beta"
"350",350,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-028-014",0.99618,"TEST1","MCNP6.1.1beta"
"351",351,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-028-015",1.00418,"TEST1","MCNP6.1.1beta"
"352",352,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-028-016",1.00046,"TEST1","MCNP6.1.1beta"
"353",353,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-028-017",0.99576,"TEST1","MCNP6.1.1beta"
"354",354,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-028-018",0.99661,"TEST1","MCNP6.1.1beta"
"355",355,NA,4e-05,"ENDFB-VII.1","HEU-SOL-THERM-032-001",0.9993,"TEST1","MCNP6.1.1beta"
"356",356,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-001",0.99507,"TEST1","MCNP6.1.1beta"
"357",357,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-002",0.99722,"TEST1","MCNP6.1.1beta"
"358",358,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-003",0.99759,"TEST1","MCNP6.1.1beta"
"359",359,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-004",0.99523,"TEST1","MCNP6.1.1beta"
"360",360,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-005",0.99514,"TEST1","MCNP6.1.1beta"
"361",361,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-006",0.99672,"TEST1","MCNP6.1.1beta"
"362",362,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-007",0.99761,"TEST1","MCNP6.1.1beta"
"363",363,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-008",0.99835,"TEST1","MCNP6.1.1beta"
"364",364,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-009",0.99862,"TEST1","MCNP6.1.1beta"
"365",365,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-010",0.99722,"TEST1","MCNP6.1.1beta"
"366",366,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-011",0.99621,"TEST1","MCNP6.1.1beta"
"367",367,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-012",0.99594,"TEST1","MCNP6.1.1beta"
"368",368,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-013",1.00081,"TEST1","MCNP6.1.1beta"
"369",369,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-014",1.00154,"TEST1","MCNP6.1.1beta"
"370",370,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-015",1.00079,"TEST1","MCNP6.1.1beta"
"371",371,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-016",1.00008,"TEST1","MCNP6.1.1beta"
"372",372,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-017",0.99683,"TEST1","MCNP6.1.1beta"
"373",373,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-018",0.99515,"TEST1","MCNP6.1.1beta"
"374",374,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-019",0.9972,"TEST1","MCNP6.1.1beta"
"375",375,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-020",0.99734,"TEST1","MCNP6.1.1beta"
"376",376,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-021",0.99716,"TEST1","MCNP6.1.1beta"
"377",377,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-022",0.99758,"TEST1","MCNP6.1.1beta"
"378",378,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-023",0.99694,"TEST1","MCNP6.1.1beta"
"379",379,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-024",0.99709,"TEST1","MCNP6.1.1beta"
"380",380,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-025",0.99726,"TEST1","MCNP6.1.1beta"
"381",381,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-026",0.99794,"TEST1","MCNP6.1.1beta"
"382",382,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-027",0.99735,"TEST1","MCNP6.1.1beta"
"383",383,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-038-028",0.99746,"TEST1","MCNP6.1.1beta"
"384",384,NA,5e-05,"ENDFB-VII.1","HEU-SOL-THERM-042-001",0.99667,"TEST1","MCNP6.1.1beta"
"385",385,NA,5e-05,"ENDFB-VII.1","HEU-SOL-THERM-042-002",0.99642,"TEST1","MCNP6.1.1beta"
"386",386,NA,4e-05,"ENDFB-VII.1","HEU-SOL-THERM-042-003",1.0008,"TEST1","MCNP6.1.1beta"
"387",387,NA,3e-05,"ENDFB-VII.1","HEU-SOL-THERM-042-004",1.00224,"TEST1","MCNP6.1.1beta"
"388",388,NA,3e-05,"ENDFB-VII.1","HEU-SOL-THERM-042-005",1.00021,"TEST1","MCNP6.1.1beta"
"389",389,NA,3e-05,"ENDFB-VII.1","HEU-SOL-THERM-042-006",1.00049,"TEST1","MCNP6.1.1beta"
"390",390,NA,3e-05,"ENDFB-VII.1","HEU-SOL-THERM-042-007",1.00136,"TEST1","MCNP6.1.1beta"
"391",391,NA,3e-05,"ENDFB-VII.1","HEU-SOL-THERM-042-008",1.00205,"TEST1","MCNP6.1.1beta"
"392",392,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-043-001",0.99469,"TEST1","MCNP6.1.1beta"
"393",393,NA,7e-05,"ENDFB-VII.1","HEU-SOL-THERM-043-002",1.00535,"TEST1","MCNP6.1.1beta"
"394",394,NA,6e-05,"ENDFB-VII.1","HEU-SOL-THERM-043-003",1.00098,"TEST1","MCNP6.1.1beta"
"395",395,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-001",0.99885,"TEST1","MCNP6.1.1beta"
"396",396,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-049-002",0.99054,"TEST1","MCNP6.1.1beta"
"397",397,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-049-003",0.99796,"TEST1","MCNP6.1.1beta"
"398",398,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-004",0.99914,"TEST1","MCNP6.1.1beta"
"399",399,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-005",1.00148,"TEST1","MCNP6.1.1beta"
"400",400,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-006",1.00518,"TEST1","MCNP6.1.1beta"
"401",401,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-007",1.00552,"TEST1","MCNP6.1.1beta"
"402",402,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-008",1.00416,"TEST1","MCNP6.1.1beta"
"403",403,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-049-009",0.99823,"TEST1","MCNP6.1.1beta"
"404",404,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-049-010",0.98884,"TEST1","MCNP6.1.1beta"
"405",405,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-049-011",0.99295,"TEST1","MCNP6.1.1beta"
"406",406,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-049-012",0.99573,"TEST1","MCNP6.1.1beta"
"407",407,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-049-013",0.9967,"TEST1","MCNP6.1.1beta"
"408",408,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-014",0.99789,"TEST1","MCNP6.1.1beta"
"409",409,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-015",0.99987,"TEST1","MCNP6.1.1beta"
"410",410,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-016",0.99855,"TEST1","MCNP6.1.1beta"
"411",411,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-017",0.99825,"TEST1","MCNP6.1.1beta"
"412",412,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-018",0.99999,"TEST1","MCNP6.1.1beta"
"413",413,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-019",1.0008,"TEST1","MCNP6.1.1beta"
"414",414,NA,9e-05,"ENDFB-VII.1","HEU-SOL-THERM-049-020",0.9992,"TEST1","MCNP6.1.1beta"
"415",415,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-050-001",1.00735,"TEST1","MCNP6.1.1beta"
"416",416,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-050-002",1.00281,"TEST1","MCNP6.1.1beta"
"417",417,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-050-003",1.00469,"TEST1","MCNP6.1.1beta"
"418",418,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-050-004",1.00438,"TEST1","MCNP6.1.1beta"
"419",419,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-050-005",1.00072,"TEST1","MCNP6.1.1beta"
"420",420,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-050-006",1.00921,"TEST1","MCNP6.1.1beta"
"421",421,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-050-007",0.99831,"TEST1","MCNP6.1.1beta"
"422",422,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-050-008",0.99785,"TEST1","MCNP6.1.1beta"
"423",423,NA,1e-04,"ENDFB-VII.1","HEU-SOL-THERM-050-009",0.99708,"TEST1","MCNP6.1.1beta"
"424",424,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-050-010",0.98003,"TEST1","MCNP6.1.1beta"
"425",425,NA,0.00011,"ENDFB-VII.1","HEU-SOL-THERM-050-011",0.99138,"TEST1","MCNP6.1.1beta"
"426",426,NA,6e-05,"ENDFB-VII.1","IEU-COMP-FAST-004-001",1.00005,"TEST1","MCNP6.1.1beta"
"427",427,"Reference Model",6e-05,"ENDFB-VII.1","IEU-MET-FAST-001-001",1.00014,"TEST1","MCNP6.1.1beta"
"428",428,"Reference Model",6e-05,"ENDFB-VII.1","IEU-MET-FAST-001-002",1.00049,"TEST1","MCNP6.1.1beta"
"429",429,"Reference Model",6e-05,"ENDFB-VII.1","IEU-MET-FAST-001-003",1.00042,"TEST1","MCNP6.1.1beta"
